,gameId,blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueAssists,blueDragons,blueHeralds,blueTowersDestroyed,blueAvgLevel,blueTotalExperience,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,blueDeaths,redAssists,redDragons,redHeralds,redTowersDestroyed,redAvgLevel,redTotalExperience,redTotalJungleMinionsKilled,redCSPerMin,redGoldPerMin,blueChampions,redChampions,bluePredWinrate,redPredWinrate,blueAvgPickrate,redAvgPickrate,blueHasWukong,redHasWukong,blueHasNautilus,redHasNautilus,blueHasKaiSa,redHasKaisa,blueHasIrelia,redHasIrelia,blueHasSylas,redHasSylas
1028,4510751913,0,16,3,0,5,5,0,0,0,6.2,14655,36,-4160,-6073,17.2,1506.9,48,4,13,10,1,0,0,7.4,20728,69,23.1,1922.9,"['Renekton', 'Varus', 'Syndra', 'Sylas', 'Janna']","['Shen', 'Ezreal', 'Vladimir', 'Thresh', 'Graves']",0.501281332331938,0.5012931671004032,0.13734183621824073,0.15791071970847256,False,False,False,False,False,False,False,False,True,False
1029,4449452387,0,18,1,0,5,1,1,0,1,6.4,15926,36,-498,-1785,17.9,1589.1,13,3,5,4,0,0,0,6.8,17711,55,19.6,1638.9,"['Yuumi', 'Talon', 'Cassiopeia', 'Jhin', 'LeeSin']","['Diana', 'Kayn', 'Mordekaiser', 'Nami', 'Ezreal']",0.5026963709939313,0.4870550407877618,0.11978945237372204,0.10266221277457233,False,False,False,False,False,False,False,False,False,False
1030,4477670126,0,16,2,0,1,1,0,0,0,6.6,16245,49,-4500,-2980,18.8,1331.6,13,2,9,11,1,0,0,7.2,19225,44,21.5,1781.6,"['Vladimir', 'Ezreal', 'Gragas', 'Yuumi', 'Aatrox']","['Poppy', 'Volibear', 'Syndra', 'Sett', 'Qiyana']",0.4820366145796648,0.5284558850450853,0.1391436380200425,0.1052738131389817,False,False,False,False,False,False,False,False,False,False
1031,4386551439,0,18,2,1,6,11,0,0,0,6.8,17199,44,-43,-1154,21.5,1595.6,13,3,4,4,0,0,0,7.2,18353,69,22.6,1599.9,"['Senna', 'Shaco', 'Galio', 'Kennen', 'Blitzcrank']","['Nautilus', 'Draven', 'Darius', 'Olaf', 'Katarina']",0.514701630831086,0.5086465346088913,0.06763842494179573,0.09353173398117218,False,False,False,True,False,False,False,False,False,False
1032,4498209347,1,29,2,1,3,2,1,1,0,7.0,18396,64,-643,-1199,22.5,1566.1,15,3,3,5,0,0,0,7.2,19595,71,25.6,1630.4,"['Lucian', 'Malphite', 'Mordekaiser', 'Nidalee', 'Rakan']","['Olaf', 'Aatrox', 'Rumble', 'Kaisa', 'Sett']",0.4944989550127749,0.4945814544615555,0.07755845733373823,0.13171373620811824,False,False,False,False,False,True,False,False,False,False
1033,4520713335,1,13,1,1,6,5,0,0,0,7.0,17947,57,1206,968,19.8,1678.9,32,1,5,5,0,0,0,6.6,16979,36,19.2,1558.3,"['Sylas', 'Malphite', 'KogMaw', 'Lulu', 'Lucian']","['Sett', 'Shen', 'Senna', 'MonkeyKing', 'Zoe']",0.4872746762763829,0.5180568971496349,0.08506933900192329,0.13596517866180788,False,True,False,False,False,False,False,False,True,False
1034,4470773744,0,12,2,1,5,5,1,1,0,6.6,17442,51,-3529,-1509,21.2,1634.7,12,5,12,15,0,0,1,7.4,18951,52,21.4,1987.6,"['RekSai', 'Yuumi', 'MonkeyKing', 'Irelia', 'Quinn']","['Kaisa', 'Sett', 'Akali', 'Volibear', 'Hecarim']",0.5111527804855392,0.5072317194767789,0.09920032391942506,0.1086547221378682,True,False,False,False,False,True,True,False,False,False
1035,4512800832,0,14,2,0,3,3,0,0,0,6.8,16728,48,-1123,-976,20.1,1490.1,18,1,6,6,1,0,0,6.8,17704,36,23.2,1602.4,"['Trundle', 'Sett', 'Fiora', 'Senna', 'Neeko']","['Maokai', 'KogMaw', 'Thresh', 'LeeSin', 'Corki']",0.4912645680946202,0.4928754758852326,0.10946452070047576,0.12302864662415225,False,False,False,False,False,False,False,False,False,False
1036,4520801311,0,13,13,1,8,12,1,0,0,7.0,17105,56,1096,120,19.0,1701.8,41,2,7,4,0,0,0,6.8,16985,47,19.6,1592.2,"['Lucian', 'AurelionSol', 'Olaf', 'Janna', 'Kaisa']","['Veigar', 'Leona', 'Kindred', 'Aphelios', 'Illaoi']",0.5009221598894338,0.4906871992294712,0.10320882680433244,0.07022978034213988,False,False,False,False,True,False,False,False,False,False
1037,4525024400,0,15,23,0,8,12,0,0,0,6.6,16909,42,-5219,-3480,16.5,1634.2,41,2,13,15,0,0,1,7.4,20389,40,26.3,2156.1,"['JarvanIV', 'Katarina', 'Brand', 'MonkeyKing', 'MissFortune']","['Camille', 'Diana', 'Illaoi', 'Blitzcrank', 'Syndra']",0.5310358168125873,0.5053612805744124,0.1149711509262071,0.0934912440530418,True,False,False,False,False,False,False,False,False,False
1038,4518554441,0,17,2,0,5,3,1,0,0,6.2,16202,42,-3527,-1901,20.9,1480.1,19,3,11,12,0,0,0,7.0,18103,43,23.0,1832.8,"['Nautilus', 'LeeSin', 'MissFortune', 'Ziggs', 'Ornn']","['Sylas', 'Poppy', 'Ryze', 'Kaisa', 'Thresh']",0.4910581801609583,0.48109891777268393,0.15376050207510886,0.13102540742990182,False,False,True,False,False,True,False,False,False,True
1039,4502764370,0,13,2,1,9,17,0,0,0,6.8,17113,43,1936,1447,20.9,1733.3,18,1,6,5,0,0,0,6.4,15666,40,19.7,1539.7,"['Gangplank', 'Nautilus', 'Elise', 'MissFortune', 'Lulu']","['Singed', 'Alistar', 'XinZhao', 'Xerath', 'Qiyana']",0.5027582080674377,0.5233484841669894,0.14181597327664744,0.03913351553800992,False,False,True,False,False,False,False,False,False,False
1040,4515780099,0,18,2,0,4,6,0,0,0,7.0,16945,50,-1729,-1258,19.4,1505.2,17,6,7,8,1,0,0,7.0,18203,48,22.6,1678.1,"['Tryndamere', 'Zilean', 'Rammus', 'Aphelios', 'Nautilus']","['Sett', 'Varus', 'Leblanc', 'Nunu', 'Janna']",0.4975997067817088,0.5145781397806056,0.08332827209231704,0.1166312379795526,False,False,True,False,False,False,False,False,False,False
1041,4437310963,1,15,4,1,4,5,0,0,0,6.8,17392,46,-797,-843,22.7,1558.5,17,1,6,7,0,0,0,7.0,18235,40,24.1,1638.2,"['Talon', 'Morgana', 'Mordekaiser', 'Caitlyn', 'Pantheon']","['Senna', 'Karma', 'Irelia', 'LeeSin', 'Syndra']",0.4863982623394497,0.4944802936500629,0.06739548537301346,0.15693896143334346,False,False,False,False,False,False,False,True,False,False
1042,4484529733,0,41,8,0,3,4,0,0,0,7.0,17980,58,-764,-1142,21.4,1527.3,20,3,5,1,1,0,0,7.0,19122,56,24.8,1603.7,"['Ekko', 'Ornn', 'Karthus', 'Ezreal', 'Bard']","['Jax', 'JarvanIV', 'Irelia', 'Yuumi', 'Cassiopeia']",0.5086535722155044,0.4999688338084554,0.15329486790160946,0.1180078955359854,False,False,False,False,False,False,False,True,False,False
1043,4514844957,0,20,1,1,5,7,0,0,0,6.6,15541,48,-2484,-3235,18.8,1566.6,16,3,9,5,1,0,0,7.2,18776,56,23.5,1815.0,"['Rengar', 'Yuumi', 'Zoe', 'Kayle', 'Vayne']","['Viktor', 'MonkeyKing', 'Gangplank', 'Leona', 'Kaisa']",0.5074108459785801,0.4974501955134642,0.07559469581941491,0.09628504909403786,False,True,False,False,False,True,False,False,False,False
1044,4496994572,0,15,1,0,2,0,0,1,0,6.8,17470,60,-2269,-1078,21.9,1459.1,34,4,8,7,1,0,0,7.2,18548,42,22.3,1686.0,"['Malphite', 'Yasuo', 'Gnar', 'Leblanc', 'Senna']","['Irelia', 'Graves', 'Bard', 'Ezreal', 'Zac']",0.4958533156320272,0.4985575277913871,0.08409758072679421,0.1420994027735601,False,False,False,False,False,False,False,True,False,False
1045,4522889281,0,12,2,0,3,5,0,0,0,6.2,15769,44,-1753,-3324,19.1,1469.0,26,2,7,4,0,0,0,7.0,19093,63,21.0,1644.3,"['Nautilus', 'Jax', 'Elise', 'Aphelios', 'TwistedFate']","['Vladimir', 'Vayne', 'Lulu', 'Nidalee', 'Aatrox']",0.501364991268967,0.5097227530445008,0.13070148800485878,0.08814657353983198,False,False,True,False,False,False,False,False,False,False
1046,4521575366,0,47,2,0,7,8,0,0,0,6.8,17777,49,-1122,-926,19.3,1715.1,12,3,7,6,1,1,1,7.2,18703,55,23.4,1827.3,"['Lucian', 'Warwick', 'Senna', 'Ahri', 'Sejuani']","['Ekko', 'Janna', 'Chogath', 'Fiora', 'Varus']",0.5043974770376706,0.5147658988376402,0.07245672638931065,0.10316833687620204,False,False,False,False,False,False,False,False,False,False
1047,4462377853,0,123,2,1,6,6,0,0,0,6.8,17819,43,428,-558,21.1,1637.8,58,0,6,6,1,1,0,7.0,18377,49,21.6,1595.0,"['Ezreal', 'Brand', 'Yorick', 'Lux', 'Jayce']","['Shen', 'Draven', 'Nami', 'Elise', 'Zoe']",0.490409382265633,0.5103603960900067,0.07415730337078652,0.09563721024395183,False,False,False,False,False,False,False,False,False,False
1048,4523960363,0,21,0,0,5,7,0,0,0,6.4,15375,39,-945,-2334,20.8,1566.1,13,4,7,5,0,0,0,7.0,17709,36,23.4,1660.6,"['Lucian', 'Nautilus', 'Ekko', 'Zoe', 'Draven']","['Darius', 'Malzahar', 'XinZhao', 'Varus', 'Nami']",0.4966489973196252,0.5050570251771691,0.12317036137260855,0.061241016297196076,False,False,True,False,False,False,False,False,False,False
1049,4513242798,0,16,3,1,7,4,0,0,0,7.0,18105,49,-17,-355,23.1,1658.9,18,2,4,4,1,0,0,7.2,18460,66,22.0,1660.6,"['Chogath', 'Jinx', 'XinZhao', 'Heimerdinger', 'Nautilus']","['Jhin', 'Vladimir', 'Rengar', 'Zilean', 'Kassadin']",0.5041767779009667,0.5060148931709001,0.04812227958295375,0.07395485373013462,False,False,True,False,False,False,False,False,False,False
1050,4489563821,0,14,0,1,3,3,1,1,0,6.8,17700,40,-1286,-995,23.4,1590.0,14,1,6,6,0,0,0,7.0,18695,54,21.4,1718.6,"['Vi', 'Lulu', 'Syndra', 'Renekton', 'Jinx']","['Cassiopeia', 'Sylas', 'Rengar', 'Xayah', 'Ekko']",0.5020829185872273,0.5080156085348094,0.08806559368357121,0.11561898977629315,False,False,False,False,False,False,False,False,False,True
1051,4485610478,1,14,5,1,5,8,0,0,0,6.6,15638,25,-2614,-1880,19.6,1492.7,17,3,9,16,1,0,0,6.8,17518,47,21.4,1754.1,"['Jinx', 'Elise', 'Lulu', 'Ornn', 'Camille']","['Maokai', 'Lux', 'MissFortune', 'Zoe', 'Graves']",0.5158505219161784,0.5088895736718332,0.08926004656341735,0.11041603401153964,False,False,False,False,False,False,False,False,False,False
1052,4472446718,1,15,2,1,2,0,0,1,1,6.8,18159,56,2231,223,24.7,1687.5,18,0,3,3,1,0,0,6.8,17936,76,19.0,1464.4,"['MasterYi', 'Renekton', 'Karma', 'MissFortune', 'Viktor']","['Karthus', 'Lucian', 'Irelia', 'Zoe', 'Veigar']",0.482098670495633,0.4885199281218461,0.10051624658366233,0.09298511995141208,False,False,False,False,False,False,False,True,False,False
1053,4524894613,0,18,2,1,8,8,0,1,0,7.0,18916,60,3060,1838,20.7,1784.7,15,2,2,3,0,0,0,6.6,17078,60,22.1,1478.7,"['Kassadin', 'Lulu', 'Corki', 'Evelynn', 'Gangplank']","['Shyvana', 'Riven', 'Ezreal', 'Yuumi', 'Zed']",0.5005716482329324,0.5091038510523095,0.05644295981374633,0.10818908796436888,False,False,False,False,False,False,False,False,False,False
1054,4469128584,1,87,2,1,6,9,0,0,0,7.0,18278,40,311,-50,20.1,1636.9,13,3,6,5,0,0,0,7.2,18328,52,21.6,1605.8,"['JarvanIV', 'Teemo', 'Zyra', 'Senna', 'Kassadin']","['Veigar', 'Talon', 'Leona', 'Fiddlesticks', 'Ornn']",0.4909962262383747,0.4812658086116622,0.07551371596315418,0.0572122684482235,False,False,False,False,False,False,False,False,False,False
1055,4452166670,1,15,2,1,4,7,1,1,0,7.4,18965,75,2850,1646,26.4,1732.0,47,0,1,0,0,0,0,6.8,17319,45,24.8,1447.0,"['Elise', 'Yasuo', 'Ezreal', 'Mordekaiser', 'Zac']","['Thresh', 'LeeSin', 'MissFortune', 'Shen', 'Fizz']",0.4925920835042121,0.4943554688962402,0.13671424233221988,0.16991598339912944,False,False,False,False,False,False,False,False,False,False
1056,4524202231,1,14,2,1,9,6,1,0,0,7.4,20134,55,3195,1370,23.1,1853.2,124,2,4,1,0,0,0,7.2,18764,64,22.3,1533.7,"['LeeSin', 'Akali', 'Lulu', 'Draven', 'Sett']","['Warwick', 'Galio', 'Karthus', 'Syndra', 'Zed']",0.5003774997685583,0.503090576607447,0.14633060026318453,0.07976515841684381,False,False,False,False,False,False,False,False,False,False
1057,4450399741,0,21,5,1,8,10,0,0,0,7.0,18233,54,1363,-147,20.2,1713.6,18,5,6,2,0,1,0,7.0,18380,56,21.8,1577.3,"['Nidalee', 'Katarina', 'MissFortune', 'Jinx', 'Nautilus']","['Jax', 'Ekko', 'Aphelios', 'Braum', 'Graves']",0.5156352587485593,0.5037781416989089,0.11001113473023584,0.12319060633667375,False,False,True,False,False,False,False,False,False,False
1058,4524785066,0,20,1,0,8,7,0,0,0,7.2,18448,44,1025,-199,19.2,1713.7,13,4,6,4,1,0,0,6.8,18647,56,18.7,1611.2,"['Brand', 'Vladimir', 'Senna', 'Graves', 'Lucian']","['Akali', 'Aphelios', 'Janna', 'Riven', 'Sett']",0.5100349465842798,0.4953268051635396,0.10256098795424637,0.1263690656949084,False,False,False,False,False,False,False,False,False,False
1059,4523130244,0,17,4,1,8,11,0,1,1,7.0,18680,44,2544,-21,24.5,1911.4,22,2,7,10,1,0,0,7.0,18701,60,20.9,1657.0,"['MissFortune', 'Nautilus', 'RekSai', 'Lux', 'Garen']","['Maokai', 'Jhin', 'Nunu', 'Katarina', 'Blitzcrank']",0.4971945042721392,0.5209271658792887,0.11802814050005064,0.066059317744711,False,False,True,False,False,False,False,False,False,False
1060,4522178683,0,33,0,0,2,2,0,0,0,6.0,13939,48,-6373,-5156,15.0,1355.5,20,1,10,9,1,1,1,7.2,19095,56,24.2,1992.8,"['Bard', 'Darius', 'Kalista', 'Diana', 'Karthus']","['Syndra', 'Jhin', 'Blitzcrank', 'RekSai', 'Sett']",0.5052234520838377,0.510402039336333,0.11659074805142222,0.1328474541957688,False,False,False,False,False,False,False,False,False,False
1061,4469812384,1,16,7,1,4,5,0,0,0,6.6,16234,36,-2268,-2502,21.3,1470.7,22,4,5,5,1,0,0,7.2,18736,62,25.4,1697.5,"['Jax', 'Kindred', 'Leblanc', 'Ezreal', 'Braum']","['Graves', 'Thresh', 'Kassadin', 'Lucian', 'Kalista']",0.4969016351757954,0.4974958067067339,0.11203563113675473,0.14076323514525765,False,False,False,False,False,False,False,False,False,False
1062,4506010856,0,16,2,1,3,2,0,0,0,7.0,17956,56,-44,-357,21.4,1602.5,105,4,7,5,1,0,0,7.0,18313,44,22.0,1606.9,"['Draven', 'Elise', 'Syndra', 'Nami', 'MonkeyKing']","['Ezreal', 'Yuumi', 'Darius', 'Zoe', 'Warwick']",0.5200674628352057,0.4921042060026322,0.12614637109019133,0.1108614232209738,True,False,False,False,False,False,False,False,False,False
1063,4509803482,0,16,2,1,8,11,0,0,0,6.4,15799,39,357,-26,19.6,1677.6,16,3,7,7,0,0,0,6.2,15825,36,18.6,1641.9,"['KogMaw', 'Zed', 'Vladimir', 'Lulu', 'RekSai']","['Katarina', 'Rengar', 'Kayle', 'Jhin', 'Senna']",0.5199123762621168,0.5209808392369225,0.07907682963862739,0.07929952424334448,False,False,False,False,False,False,False,False,False,False
1064,4508899687,1,16,3,0,3,1,0,0,0,7.0,17670,48,236,-37,23.2,1537.9,16,6,3,5,1,0,0,6.8,17707,52,21.7,1514.3,"['Tristana', 'Vayne', 'Fizz', 'Zac', 'Soraka']","['Khazix', 'Ashe', 'Rakan', 'Shyvana', 'TwistedFate']",0.4843084958864394,0.5189686205679857,0.05494483247292237,0.06654519688227553,False,False,False,False,False,False,False,False,False,False
1065,4521616991,1,23,3,1,5,6,1,0,0,7.2,19002,64,2973,1440,23.9,1719.6,17,7,1,2,0,0,0,6.8,17562,48,23.9,1422.3,"['Senna', 'RekSai', 'Jayce', 'Morgana', 'Syndra']","['Thresh', 'Aphelios', 'MasterYi', 'Singed', 'Malzahar']",0.4939903320628752,0.4809410841211975,0.11110436278975606,0.09343050916084623,False,False,False,False,False,False,False,False,False,False
1066,4509711649,1,18,7,1,7,4,1,0,0,7.2,19346,60,2977,3051,23.4,1720.0,16,3,1,1,0,0,0,6.6,16295,72,21.1,1422.3,"['Diana', 'Fiora', 'MissFortune', 'Sett', 'Shyvana']","['Evelynn', 'Syndra', 'Lucian', 'Draven', 'Pyke']",0.5062404477879022,0.4943567664992196,0.13618787326652496,0.10646826601882782,False,False,False,False,False,False,False,False,False,False
1067,4519025105,0,14,4,0,9,11,0,1,0,7.2,17708,50,-423,-1210,18.0,1747.2,15,4,8,11,1,0,0,7.2,18918,54,22.1,1789.5,"['Nami', 'Maokai', 'Nunu', 'Pyke', 'Varus']","['Jax', 'Sylas', 'MissFortune', 'Nautilus', 'Shyvana']",0.5024726942044823,0.4958224685232932,0.08569693288794412,0.13894118837939062,False,False,False,True,False,False,False,False,False,True
1068,4473597829,0,19,4,1,4,5,0,0,0,6.8,17093,38,-1077,-2560,23.1,1543.5,16,5,5,1,0,0,0,7.4,19653,75,24.9,1651.2,"['Ezreal', 'Qiyana', 'Sylas', 'Kindred', 'Maokai']","['Irelia', 'Alistar', 'Kaisa', 'Olaf', 'Cassiopeia']",0.5060087843880681,0.4942932761878859,0.11902014373924485,0.11110436278975604,False,False,False,False,False,True,False,True,True,False
1069,4478188896,1,20,2,1,6,5,1,0,0,7.2,19189,62,1782,1959,22.9,1658.8,17,2,4,1,0,1,0,6.8,17230,44,18.9,1480.6,"['Blitzcrank', 'Leblanc', 'Graves', 'MonkeyKing', 'Jhin']","['Varus', 'Janna', 'Sett', 'Galio', 'Fiora']",0.5119036267369779,0.5065308197910415,0.08782265411478894,0.11592266423727098,True,False,False,False,False,False,False,False,False,False
1070,4513831840,1,16,1,1,6,7,0,0,0,7.0,17848,40,941,129,22.8,1678.4,16,1,6,4,0,0,0,6.8,17719,55,17.6,1584.3,"['Syndra', 'Ornn', 'Volibear', 'Yasuo', 'Rakan']","['Aphelios', 'Zed', 'Janna', 'Malphite', 'RekSai']",0.5152493724501878,0.5083009531271263,0.09735803218949288,0.0968923980159935,False,False,False,False,False,False,False,False,False,False
1071,4462163208,1,43,1,0,9,11,1,0,0,7.0,18420,44,-1346,-1607,19.1,1698.2,15,0,8,7,0,0,0,7.4,20027,76,21.2,1832.8,"['Neeko', 'MissFortune', 'Aatrox', 'Bard', 'Zac']","['Senna', 'Darius', 'Azir', 'Nautilus', 'Karthus']",0.4877640174955401,0.4945579722167493,0.12116610993015488,0.10588116206093734,False,False,False,True,False,False,False,False,False,False
1072,4514218237,1,17,5,1,9,11,0,0,0,6.6,16554,42,-1430,-2349,17.5,1763.5,12,4,13,13,1,0,0,7.2,18903,53,21.9,1906.5,"['RekSai', 'Kaisa', 'Sion', 'Lulu', 'Sylas']","['Ekko', 'Zac', 'Yasuo', 'Leona', 'Varus']",0.4970111445121635,0.5003651182802181,0.11819010021257212,0.11576070452474947,False,False,False,False,True,False,False,False,True,False
1073,4505075524,0,10,0,0,5,2,0,0,0,6.8,18220,46,-1091,-892,22.5,1591.3,16,1,8,6,1,0,0,7.2,19112,66,20.8,1700.4,"['TahmKench', 'Karthus', 'Anivia', 'Maokai', 'Senna']","['Shyvana', 'Sett', 'Neeko', 'Varus', 'Jax']",0.4790014085645945,0.4959458217903461,0.08270067820629619,0.10952525559267133,False,False,False,False,False,False,False,False,False,False
1074,4470324396,0,18,1,0,4,6,1,0,0,6.4,16054,52,-2088,-2747,17.0,1448.7,14,1,7,6,0,0,0,7.4,18801,40,21.7,1657.5,"['Zac', 'Draven', 'Nami', 'Fizz', 'Maokai']","['Ezreal', 'Akali', 'Soraka', 'MonkeyKing', 'Hecarim']",0.5001261460575633,0.504317021794264,0.0741977932989169,0.1025407429901812,False,True,False,False,False,False,False,False,False,False
1075,4489428547,0,17,2,1,2,1,0,0,0,6.8,18376,72,-1045,169,23.3,1564.3,18,1,3,3,0,0,1,7.2,18207,52,22.9,1668.8,"['Viktor', 'Ezreal', 'Pyke', 'Khazix', 'Tristana']","['Aphelios', 'Lulu', 'Diana', 'Gragas', 'Irelia']",0.4820842355241278,0.4845472422291556,0.11308836926814456,0.11363498329790465,False,False,False,False,False,False,False,True,False,False
1076,4472696992,1,19,2,0,5,5,0,0,0,7.2,18782,48,213,-583,23.3,1685.3,33,2,5,2,0,0,0,7.0,19365,57,24.9,1664.0,"['MissFortune', 'LeeSin', 'Maokai', 'Syndra', 'Yasuo']","['Kaisa', 'Rumble', 'Irelia', 'Nidalee', 'Lulu']",0.5018118610406102,0.5063545480396914,0.17483550966697034,0.10355299119344064,False,False,False,False,False,True,False,True,False,False
1077,4497596162,1,15,1,1,12,14,0,1,0,7.0,17997,58,4484,2878,19.5,1824.2,18,3,2,1,0,0,0,6.2,15119,32,19.9,1375.8,"['Ezreal', 'Sylas', 'Garen', 'LeeSin', 'Fiddlesticks']","['Morgana', 'Varus', 'Rengar', 'Diana', 'Malphite']",0.4681940123107198,0.4942389957674093,0.14321287579714545,0.08073691669197287,False,False,False,False,False,False,False,False,True,False
1078,4486956653,1,24,5,1,7,8,0,0,0,6.8,17575,54,-1543,-523,19.4,1686.6,16,1,7,7,0,1,1,7.0,18098,48,20.7,1840.9,"['Yuumi', 'Nidalee', 'Irelia', 'Ezreal', 'Vladimir']","['Orianna', 'LeeSin', 'Kaisa', 'Janna', 'Renekton']",0.4955505417220072,0.4908318238180808,0.13406215203968014,0.14137058406721328,False,False,False,False,False,True,True,False,False,False
1079,4449670595,0,13,2,0,2,2,0,0,0,7.2,18411,44,-2599,-818,23.2,1467.3,10,0,5,7,1,0,0,7.0,19229,60,27.1,1727.2,"['Gragas', 'Draven', 'Maokai', 'Nami', 'Vladimir']","['MissFortune', 'Thresh', 'Renekton', 'Shaco', 'Cassiopeia']",0.4984659839238298,0.5090824088525538,0.08907784188683067,0.15529911934406315,False,False,False,False,False,False,False,False,False,False
1080,4472747889,1,73,1,1,4,4,0,0,0,6.8,17936,45,-338,-9,21.5,1546.3,14,4,5,6,1,0,0,7.2,17945,58,21.7,1580.1,"['Zoe', 'Ezreal', 'Bard', 'Shen', 'Zac']","['Ekko', 'Braum', 'Khazix', 'Kalista', 'Diana']",0.506480470473668,0.4967569822307682,0.13011438404696835,0.11810912035631135,False,False,False,False,False,False,False,False,False,False
1081,4525215598,1,57,3,0,6,6,1,0,0,6.6,16324,41,-2047,-2330,21.0,1582.4,19,3,9,8,0,1,0,6.8,18654,64,20.5,1787.1,"['Thresh', 'Lucian', 'Shen', 'Cassiopeia', 'Sylas']","['TwistedFate', 'Swain', 'Graves', 'MissFortune', 'Camille']",0.4907632506591349,0.5145572739789138,0.14001417147484566,0.1012653102540743,False,False,False,False,False,False,False,False,True,False
1082,4524641094,1,37,3,0,8,13,0,0,0,6.8,17579,32,1192,449,22.7,1712.9,15,3,5,7,0,0,0,6.8,17130,48,22.5,1593.7,"['LeeSin', 'Jax', 'Xerath', 'Bard', 'Malzahar']","['Pantheon', 'Draven', 'Malphite', 'Rakan', 'Elise']",0.5119744868086146,0.5103348675086077,0.11642878833890072,0.09790464621925296,False,False,False,False,False,False,False,False,False,False
1083,4471001241,1,19,5,0,6,4,0,0,0,6.8,17761,33,1167,489,23.6,1633.5,87,2,3,1,1,0,0,6.8,17272,52,20.6,1516.8,"['MissFortune', 'Alistar', 'Elise', 'Camille', 'Sylas']","['Ziggs', 'Jayce', 'LeeSin', 'Zyra', 'Irelia']",0.5056931522770582,0.4654590088327389,0.13643081283530722,0.09616357930964672,False,False,False,False,False,False,False,True,True,False
1084,4515369512,0,10,2,0,6,8,0,0,0,7.0,18702,74,1579,1223,20.8,1709.9,12,1,4,3,1,0,0,6.8,17479,43,22.8,1552.0,"['Karthus', 'Taliyah', 'Alistar', 'Irelia', 'Pyke']","['Aphelios', 'Thresh', 'LeeSin', 'Fiora', 'Veigar']",0.4827200210854538,0.4920674221854705,0.08488713432533658,0.15208017005769814,False,False,False,False,False,False,True,False,False,False
1085,4476146291,1,88,2,1,10,6,1,0,0,7.6,20483,52,5271,3997,23.4,1907.7,15,1,2,2,0,0,0,6.6,16486,48,19.1,1380.6,"['Sivir', 'Zyra', 'Rammus', 'Katarina', 'Pantheon']","['Sett', 'Nautilus', 'Azir', 'Yasuo', 'Gragas']",0.4968261254735306,0.4788564560924159,0.044822350440327965,0.1269156797246685,False,False,False,True,False,False,False,False,False,False
1086,4503152696,1,12,0,0,1,0,0,0,0,6.8,17958,60,-1607,-1043,27.1,1498.3,12,1,7,10,1,0,0,7.0,19001,54,21.2,1659.0,"['Vladimir', 'Akali', 'LeeSin', 'Yasuo', 'Blitzcrank']","['Sett', 'Pyke', 'Taric', 'Diana', 'Sejuani']",0.4833388026079197,0.4909376614843594,0.11942504302054865,0.107561494078348,False,False,False,False,False,False,False,False,False,False
1087,4524326952,1,19,0,0,9,9,0,0,0,6.8,18134,40,280,-1018,21.9,1736.8,15,3,6,8,0,0,0,7.2,19152,59,22.7,1708.8,"['Gragas', 'Blitzcrank', 'Syndra', 'LeeSin', 'Qiyana']","['Sion', 'Thresh', 'Orianna', 'Sylas', 'Kalista']",0.5072883169949355,0.4818972711871582,0.13060026318453286,0.12649053547929953,False,False,False,False,False,False,False,False,False,True
1088,4522317391,0,12,17,0,3,4,0,0,0,6.8,17397,47,-2811,-2702,22.5,1528.6,43,2,8,11,1,1,0,7.6,20099,68,24.7,1809.7,"['Renekton', 'Elise', 'Caitlyn', 'Corki', 'Swain']","['Illaoi', 'Nunu', 'Galio', 'Diana', 'MissFortune']",0.4947531053712117,0.5115502409579551,0.07810507136349833,0.08517056382224923,False,False,False,False,False,False,False,False,False,False
1089,4495498094,0,12,2,0,5,5,0,0,0,7.0,17669,56,-1025,-1767,20.9,1631.7,14,2,8,4,0,0,0,7.2,19436,56,24.5,1734.2,"['Jax', 'Tristana', 'Ezreal', 'Evelynn', 'Pyke']","['Thresh', 'Riven', 'Kassadin', 'Vi', 'Kaisa']",0.4926790275847842,0.4919945503870569,0.1164490333029659,0.11462698653709888,False,False,False,False,False,True,False,False,False,False
1090,4477368808,1,14,3,0,5,9,1,1,0,7.4,19838,60,409,1681,24.5,1636.4,13,4,4,3,0,0,0,6.8,18157,60,22.9,1595.5,"['MissFortune', 'Xerath', 'Gangplank', 'Zilean', 'Skarner']","['Maokai', 'Elise', 'Rakan', 'Xayah', 'Taric']",0.5002639843750298,0.5189755050550939,0.0826601882781658,0.09458447211256203,False,False,False,False,False,False,False,False,False,False
1091,4434549109,0,41,2,1,3,6,1,0,0,6.6,15613,47,-417,-1234,17.3,1462.3,55,5,3,4,0,0,0,6.8,16847,46,20.7,1504.0,"['LeeSin', 'TwistedFate', 'Bard', 'Mordekaiser', 'Katarina']","['Lissandra', 'Shen', 'JarvanIV', 'Yuumi', 'Ezreal']",0.5077394126959518,0.4776664284813732,0.11557849984816278,0.11788642575159433,False,False,False,False,False,False,False,False,False,False
