gameId,blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueAssists,blueDragons,blueHeralds,blueTowersDestroyed,blueAvgLevel,blueTotalExperience,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,redKills,redAssists,redDragons,redHeralds,redTowersDestroyed,redAvgLevel,redTotalExperience,redTotalJungleMinionsKilled,redCSPerMin,redGoldPerMin
4503847672,0,18,1,0,5,5,1,0,0,7.0,18633,44,1233,251,24.7,1595.0,14,2,2,2,0,0,0,6.8,18382,60,20.4,1471.7
4515347067,1,59,1,1,5,3,0,1,0,7.0,18969,58,476,467,22.5,1601.4,21,6,2,1,0,0,0,7.2,18502,53,25.7,1553.8
4524296354,0,13,1,0,9,8,1,0,0,7.0,17316,46,-2587,-1470,17.8,1741.9,15,3,15,23,0,0,0,7.2,18786,50,21.4,2000.6
4522594325,0,15,0,1,11,13,0,0,1,7.2,18500,39,3763,874,20.7,1997.9,11,1,5,6,0,0,0,7.0,17626,51,19.4,1621.6
4519482984,0,15,6,0,3,2,1,0,0,6.6,15708,40,-2968,-2159,18.8,1412.2,19,4,8,7,0,0,0,7.0,17867,47,18.2,1709.0
4419611773,1,18,2,1,10,13,0,0,0,6.4,16191,38,-384,-1658,17.3,1744.7,12,1,11,9,0,0,0,7.0,17849,40,20.8,1783.1
4486088051,0,14,3,0,7,9,0,0,0,6.8,17858,39,-1673,-327,19.6,1612.2,16,1,8,8,0,0,0,7.0,18185,52,23.1,1779.5
4520582438,0,28,1,1,12,12,0,0,0,7.0,17626,55,-466,-26,17.9,1833.6,15,2,11,19,0,0,0,6.6,17652,32,21.1,1880.2
4460718392,0,14,0,0,0,0,0,0,0,6.0,13961,44,-8461,-7340,15.1,1200.2,58,3,12,9,0,0,1,7.8,21301,52,23.8,2046.3
4515532917,0,15,6,1,3,5,0,0,0,6.4,16230,39,-3682,-3599,20.9,1437.8,14,3,5,2,1,1,1,7.4,19829,66,24.5,1806.0
4517065551,0,18,2,1,8,18,0,0,0,7.0,18548,60,3544,2399,22.2,1769.1,14,3,4,4,0,0,0,6.4,16149,44,18.4,1414.7
4456760342,1,15,2,1,15,13,0,0,0,7.2,18717,39,2008,2566,19.5,1940.2,15,2,11,12,0,0,0,6.4,16151,44,18.0,1739.4
4509027219,1,23,2,1,3,3,0,0,0,6.8,18574,54,3100,1653,24.9,1646.8,19,2,1,0,0,0,0,6.6,16921,41,19.2,1336.8
4477292734,0,16,2,0,2,5,0,0,0,6.4,15896,51,-3576,-3516,20.7,1448.6,88,3,11,11,0,1,0,7.2,19412,56,20.5,1806.2
4524977658,1,16,2,0,9,9,0,0,0,7.4,18869,50,775,1702,22.5,1765.2,17,2,8,3,0,1,0,6.6,17167,44,21.0,1687.7
4517802077,1,18,6,1,7,12,1,0,0,6.6,15724,38,1515,857,16.5,1549.4,15,3,3,2,0,0,0,6.4,14867,49,18.6,1397.9
4524921739,0,16,2,1,6,11,0,0,0,6.8,17661,54,-82,117,20.0,1627.0,15,3,8,4,1,0,0,6.8,17544,37,22.1,1635.2
4488211195,0,14,4,1,5,3,0,0,0,6.8,17722,47,-903,-1584,23.2,1589.9,33,5,6,7,1,0,0,7.2,19306,45,24.9,1680.2
4516790351,0,39,1,0,3,3,0,0,0,7.0,17550,53,-5802,-3559,20.1,1427.7,12,4,12,9,1,0,0,7.6,21109,58,24.0,2007.9
4480798079,1,18,4,0,5,4,0,0,1,7.2,18857,72,1492,1607,20.2,1735.0,17,5,6,9,1,0,0,7.0,17250,44,19.1,1585.8
4501459269,1,12,5,1,8,15,0,0,0,7.0,18534,51,246,1266,20.9,1831.5,17,0,9,8,1,0,0,6.8,17268,46,20.8,1806.9
4450382504,1,36,3,1,9,13,0,0,0,7.8,21203,74,4826,4472,25.9,1957.0,17,3,2,4,1,0,0,6.6,16731,52,22.9,1474.4
4513212030,1,16,3,1,6,5,0,0,1,6.8,16649,52,1085,775,19.8,1652.9,17,3,5,8,1,0,0,6.4,15874,55,17.9,1544.4
4489614649,1,14,2,1,11,18,1,0,0,7.0,18016,47,2158,640,20.5,1832.4,15,2,5,8,0,0,0,7.0,17376,45,21.9,1616.6
4521052403,1,15,1,1,8,6,0,0,0,7.2,19913,65,3181,3298,23.4,1726.3,11,2,3,3,1,1,0,6.8,16615,51,15.9,1408.2
4523640765,1,15,2,1,4,3,1,0,0,6.8,17848,45,1629,677,21.1,1528.2,38,0,0,0,0,0,0,6.8,17171,44,24.6,1365.3
4513528910,0,20,5,0,5,4,0,0,0,7.2,18478,64,782,1903,23.2,1596.0,16,4,4,5,1,0,0,6.4,16575,43,21.1,1517.8
4492726394,0,9,8,1,5,5,1,0,0,6.6,17162,39,-1328,-317,19.8,1510.3,18,2,5,7,0,1,0,7.0,17479,36,22.7,1643.1
4523578015,1,14,1,0,7,6,0,0,0,7.0,18431,44,794,577,22.8,1606.0,16,1,3,4,0,0,0,7.0,17854,44,21.3,1526.6
4452428266,0,17,0,0,7,6,0,0,0,6.8,17772,44,-2809,-1673,16.2,1546.3,34,2,9,7,1,0,0,7.2,19445,68,21.9,1827.2
4463284489,0,21,6,0,6,7,0,0,1,6.6,16572,44,-833,-1786,21.0,1722.5,56,8,10,10,0,1,0,7.0,18358,53,22.0,1805.8
4458619259,0,16,3,0,3,2,0,0,0,6.8,16993,38,-3337,-1701,22.5,1486.1,30,3,9,10,0,0,0,7.2,18694,51,22.3,1819.8
4515561021,1,46,6,0,4,10,1,0,0,7.2,18955,59,1532,1453,22.9,1596.6,61,7,1,1,0,0,0,7.2,17502,60,22.9,1443.4
4495044262,0,16,1,1,4,2,0,0,0,7.0,18276,55,-1066,10,20.5,1517.2,14,3,6,7,1,0,0,6.8,18266,36,24.1,1623.8
4519411213,1,15,2,0,4,4,0,0,0,6.8,17960,44,-477,-513,26.0,1595.3,13,3,7,9,0,0,0,7.0,18473,40,23.4,1643.0
4497452633,1,17,4,0,9,7,0,0,0,7.6,20494,56,1696,2266,23.9,1795.9,19,5,5,3,1,0,0,6.8,18228,56,22.5,1626.3
4494493149,1,17,3,1,7,11,1,1,0,7.0,18575,62,2889,1215,20.0,1717.6,17,2,2,2,0,0,0,6.8,17360,58,21.7,1428.7
4448082269,1,15,7,1,8,7,0,1,0,7.0,18867,56,2156,3157,23.4,1732.8,22,1,4,8,0,0,0,6.2,15710,35,22.5,1517.2
4463495962,0,16,2,0,2,3,0,0,0,7.2,17995,52,-1281,-602,23.6,1514.4,15,2,6,10,0,0,0,7.2,18597,44,21.9,1642.5
4519833399,0,17,1,0,6,4,0,1,0,7.0,18187,61,85,765,21.7,1653.3,14,2,6,9,0,0,0,6.8,17422,46,21.4,1644.8
4524511499,0,19,6,1,11,9,0,0,0,7.4,19732,47,1761,1895,19.6,1847.5,19,3,8,9,1,0,0,6.8,17837,52,19.6,1671.4
4521689217,0,16,2,0,3,2,1,0,0,7.0,18024,56,-1293,-380,22.4,1525.2,38,3,7,8,0,0,0,7.0,18404,48,21.9,1654.5
4518710301,1,35,4,0,4,1,0,0,0,7.0,17862,62,-3644,-1277,17.9,1462.1,15,0,9,12,1,0,0,7.0,19139,44,24.3,1826.5
4442576553,0,14,2,0,6,7,0,0,0,6.6,17372,29,-1095,-249,22.1,1595.3,16,3,8,8,1,0,0,6.8,17621,52,21.8,1704.8
4511383179,1,14,4,1,5,5,1,1,0,6.8,18676,50,2359,1681,22.3,1662.7,14,3,2,3,0,0,0,6.6,16995,45,22.1,1426.8
4524666891,1,16,3,1,8,4,0,0,0,7.0,18845,48,699,944,24.8,1724.0,17,3,8,6,1,0,0,6.8,17901,57,17.9,1654.1
4468778049,0,21,6,0,5,4,0,0,0,7.0,18152,58,453,1426,22.1,1579.6,17,2,2,4,1,0,0,6.4,16726,55,25.6,1534.3
4499825635,1,16,0,1,8,10,0,0,0,7.4,19257,52,1769,319,23.2,1833.0,38,1,2,1,1,1,1,7.2,18938,67,25.1,1656.1
4506847154,0,11,0,1,6,8,1,0,0,6.6,17219,39,-3240,-2396,20.2,1568.4,16,1,7,8,0,1,1,7.0,19615,60,25.7,1892.4
4523524261,1,20,1,1,7,3,1,0,0,6.8,18300,59,1936,1098,23.3,1712.0,12,4,4,4,0,0,0,6.8,17202,50,20.6,1518.4
4522806079,1,18,4,1,4,2,1,0,0,6.6,17058,46,-393,-1504,23.3,1526.1,18,4,5,5,0,0,0,7.2,18562,52,20.8,1565.4
4519495727,0,16,4,0,11,17,0,1,0,6.6,17357,47,620,339,18.9,1805.3,16,4,8,10,0,0,0,6.4,17018,38,19.6,1743.3
4522215186,0,19,4,1,3,3,0,1,0,6.8,16990,56,-691,-666,22.4,1541.7,17,4,6,11,1,0,0,6.8,17656,48,21.3,1610.8
4520027447,1,14,3,1,8,5,1,0,0,7.2,18718,56,1357,614,19.3,1652.3,17,2,5,2,0,0,0,6.8,18104,52,20.8,1516.6
4522000980,0,14,0,1,8,6,1,0,0,7.0,18470,44,-12,-151,21.0,1680.9,13,2,8,6,0,0,0,7.2,18621,48,22.1,1682.1
4492308589,0,15,5,1,5,6,0,0,0,6.8,17457,56,-2690,-3245,19.9,1562.7,58,1,8,9,1,1,0,7.6,20702,92,23.0,1831.7
4496489619,0,38,4,0,0,0,0,1,0,6.8,17022,58,-2240,-1623,22.3,1379.3,14,2,3,1,1,0,0,7.0,18645,59,24.7,1603.3
4512335811,1,16,2,1,3,4,0,0,0,6.4,15768,40,-2765,-2274,21.4,1448.1,16,3,8,16,1,1,0,7.2,18042,51,22.6,1724.6
4510973023,0,13,5,1,8,11,1,0,0,6.6,17543,48,-82,280,19.6,1635.7,11,2,4,4,0,0,0,6.8,17263,45,24.1,1643.9
4524364516,1,46,3,0,10,11,0,0,0,7.4,19549,51,2230,2112,22.2,1858.2,42,17,6,8,0,1,0,6.8,17437,43,19.6,1635.2
4519092330,0,15,1,0,1,1,0,0,0,6.8,17418,37,-1661,-1064,23.5,1394.3,14,0,3,2,0,0,0,7.0,18482,48,24.1,1560.4
4451399633,0,16,4,1,10,8,0,0,0,7.2,19835,54,1720,1364,24.1,1841.0,19,3,7,6,0,0,0,7.4,18471,46,21.2,1669.0
4451665703,0,24,3,0,6,6,0,0,0,7.0,18369,50,211,880,24.0,1668.9,16,5,7,7,0,0,0,7.0,17489,41,21.4,1647.8
4524651202,0,14,3,1,6,4,0,0,0,6.4,16764,60,-27,-1847,20.0,1606.0,87,3,7,7,1,0,0,7.0,18611,53,19.4,1608.7
4522844464,0,17,2,0,3,4,0,0,0,6.2,14801,32,-5142,-3023,18.5,1403.5,19,4,12,14,1,0,0,7.0,17824,55,21.0,1917.7
4513558845,1,16,3,1,9,10,1,1,0,7.0,18305,48,1818,1761,21.8,1775.7,18,4,6,7,0,0,0,6.8,16544,50,20.4,1593.9
4515275420,0,17,4,0,2,3,0,0,0,6.6,16538,43,-5571,-3921,20.4,1426.7,15,5,9,10,1,1,1,7.6,20459,56,26.8,1983.8
4475523215,0,13,0,0,6,6,0,0,0,6.6,16512,40,-1734,-3696,22.3,1595.1,16,3,12,5,1,1,0,7.6,20208,44,22.1,1768.5
4521065168,0,13,3,1,8,4,0,0,0,6.8,17926,44,704,-123,21.6,1668.8,16,0,8,4,1,0,0,7.2,18049,56,19.0,1598.4
4470051820,0,17,7,0,3,2,1,1,0,6.2,15787,58,-2657,-2095,18.7,1430.3,21,2,5,6,0,0,0,7.0,17882,51,23.7,1696.0
4494489796,1,38,6,1,9,12,1,0,0,7.0,17804,48,-377,842,20.5,1739.6,19,4,8,10,0,1,0,6.6,16962,40,22.3,1777.3
4486075079,1,17,1,1,9,9,0,1,0,7.4,19769,52,3037,2677,24.5,1815.9,20,4,3,4,1,0,0,6.6,17092,50,21.3,1512.2
4500599044,0,89,3,0,7,8,0,1,0,7.2,18306,52,459,1388,20.2,1626.9,16,2,5,8,1,0,0,6.6,16918,44,21.2,1581.0
4513621339,1,41,1,1,4,5,1,0,0,6.6,17118,52,-2986,-3369,19.8,1531.6,13,9,9,3,0,0,0,7.4,20487,64,24.7,1830.2
4511067925,1,17,5,1,5,4,1,0,0,6.8,17738,45,1699,638,23.7,1649.8,15,3,4,3,0,0,0,6.8,17100,46,20.2,1479.9
4518516978,1,16,1,1,16,17,1,0,0,7.4,20443,44,7873,5225,24.5,2060.3,12,1,0,0,0,0,0,6.6,15218,44,18.8,1273.0
4495223559,1,17,3,0,10,7,0,1,1,7.2,18619,45,3534,2345,22.0,1960.6,16,2,7,8,1,0,0,6.6,16274,60,17.0,1607.2
4497502064,1,14,2,1,7,6,0,1,0,6.8,17305,42,400,-213,23.4,1694.0,14,3,8,10,1,0,0,6.8,17518,52,22.2,1654.0
4525161056,1,40,4,0,6,11,0,0,0,7.0,18612,56,2247,1262,23.8,1681.4,14,2,4,0,1,0,0,6.8,17350,55,22.0,1456.7
4440235143,1,15,3,1,9,13,0,1,0,6.6,17263,40,383,-1655,19.9,1814.6,19,2,8,10,0,0,0,7.4,18918,60,20.1,1776.3
4475781870,0,19,4,0,3,3,0,0,0,7.2,17856,44,-774,334,21.6,1524.2,33,0,5,4,0,0,0,6.8,17522,45,24.3,1601.6
4522642562,0,16,3,1,10,5,1,0,0,6.8,18029,58,617,128,20.4,1745.4,12,1,7,5,0,0,0,6.8,17901,60,17.8,1683.7
4522609707,0,17,4,1,5,6,1,0,0,7.0,17817,52,1614,1179,22.7,1605.3,51,6,3,4,0,0,0,6.6,16638,50,20.6,1443.9
4472387660,1,16,3,1,2,1,0,0,0,6.4,16649,67,-2206,-2548,22.2,1497.5,18,3,9,12,1,0,0,7.4,19197,48,21.6,1718.1
4491631842,1,31,5,1,4,4,1,0,0,7.0,18669,65,-262,-375,24.1,1609.5,24,3,4,2,0,0,0,7.2,19044,55,25.7,1635.7
4519602935,1,39,1,0,8,11,0,0,0,6.8,17944,52,1012,-620,22.3,1712.3,29,4,5,3,0,0,0,7.4,18564,52,22.0,1611.1
4519875448,0,21,5,1,6,14,1,0,0,7.0,17323,55,313,-1776,23.1,1698.6,16,8,5,3,0,1,0,7.2,19099,56,23.6,1667.3
4524499414,0,17,2,0,3,3,0,0,0,7.0,17886,52,-1148,708,20.4,1473.1,19,3,3,4,1,0,0,6.8,17178,52,23.7,1587.9
4510716037,1,44,1,1,8,9,1,0,0,7.2,18689,68,3172,2797,22.7,1731.6,14,1,3,4,0,0,0,6.2,15892,40,20.0,1414.4
4520805255,1,16,1,0,1,2,0,0,0,6.8,17345,48,-819,-1709,25.6,1488.9,23,1,3,4,0,0,0,7.0,19054,62,24.6,1570.8
4457344340,0,19,2,0,5,4,0,1,0,6.8,18647,44,-205,-41,25.3,1641.6,12,4,6,7,1,0,0,7.0,18688,40,23.9,1662.1
4464852917,1,18,1,0,7,10,0,0,0,6.8,17177,52,-1228,-1785,21.5,1694.3,41,4,11,11,1,0,0,7.4,18962,56,21.7,1817.1
4493888202,1,11,3,1,13,13,0,1,1,7.4,20030,52,5521,4435,19.2,1994.0,15,4,3,2,0,0,0,6.6,15595,31,21.2,1441.9
4523258909,0,57,3,1,8,5,0,0,0,6.6,17473,47,-1016,-1306,18.4,1620.4,17,4,7,7,1,0,0,7.0,18779,51,21.0,1722.0
4474379367,1,12,3,1,7,7,1,0,0,7.2,18221,50,-1246,150,22.0,1706.2,17,2,10,12,0,0,0,6.8,18071,58,20.3,1830.8
4384388180,0,16,2,0,6,6,0,0,0,7.0,17592,48,456,-69,21.2,1569.1,13,1,5,3,1,1,0,6.8,17661,52,19.2,1523.5
4420435152,0,14,0,0,1,0,0,0,0,6.6,16013,46,-5087,-2795,20.0,1351.1,117,0,11,18,0,0,0,7.2,18808,55,22.6,1859.8
4520494989,1,17,2,1,12,11,0,0,0,7.4,19861,44,4006,3678,23.1,1892.7,16,2,2,2,0,0,0,6.4,16183,60,17.6,1492.1
4502261943,1,45,3,0,7,10,1,0,0,7.0,17989,48,-876,-1141,19.6,1616.4,19,6,6,4,0,0,0,7.0,19130,60,23.9,1704.0
4482157138,1,15,1,1,4,8,0,0,0,6.8,17404,48,-1216,-1810,22.1,1557.2,15,3,4,3,0,0,0,7.4,19214,57,25.6,1678.8
4500380908,0,14,1,1,5,2,0,1,1,6.6,17964,53,1432,-889,22.9,1746.9,13,3,7,6,1,0,0,7.2,18853,64,20.3,1603.7
4474827626,1,16,3,0,3,4,1,0,0,7.0,17582,60,-3593,-3240,20.6,1468.6,24,3,10,5,0,0,0,7.6,20822,68,22.6,1827.9
4523279887,0,15,4,0,8,10,0,0,0,6.8,17831,40,2,-345,19.3,1632.5,24,1,6,4,1,0,0,7.0,18176,48,22.7,1632.3
4512324600,1,15,2,0,9,12,1,0,0,6.8,17651,48,2034,884,20.2,1723.3,14,1,4,4,0,0,0,6.6,16767,48,20.0,1519.9
4497085879,0,17,2,0,3,4,0,0,0,7.2,18128,64,-966,-455,24.1,1600.4,12,4,8,9,0,0,0,7.2,18583,48,21.3,1697.0
4519793588,1,16,1,1,6,9,0,0,0,6.6,16985,48,1167,-461,21.8,1665.1,16,4,6,4,1,0,0,6.8,17446,48,20.7,1548.4
4524625875,1,43,2,1,2,2,0,0,0,7.0,17503,48,-2128,-1289,22.9,1495.9,84,5,6,7,1,0,0,7.2,18792,51,21.9,1708.7
4459239621,0,14,4,1,5,4,0,0,0,6.8,17246,60,-1971,-2626,20.0,1591.7,16,2,10,13,1,1,0,7.2,19872,56,20.0,1788.8
4494773072,1,37,15,0,6,9,0,0,0,6.6,16844,36,-708,-1311,19.8,1575.4,104,3,6,5,0,0,0,7.0,18155,36,20.7,1646.2
4524193415,0,16,3,1,8,9,1,0,0,7.0,17845,51,-1296,4,20.1,1689.1,15,3,8,9,0,0,0,7.0,17841,48,21.7,1818.7
4500741087,0,18,3,0,3,3,0,0,0,6.6,16826,61,-5924,-3368,19.7,1487.8,17,5,15,20,1,1,0,7.2,20194,64,22.6,2080.2
4496705148,1,18,3,1,7,7,0,0,0,7.2,19389,60,1443,2143,22.5,1715.0,17,2,3,5,0,0,0,6.8,17246,44,22.9,1570.7
4525183626,0,17,1,1,5,6,1,0,0,7.0,17661,55,-2,-1484,23.6,1594.1,29,3,4,2,0,0,0,7.2,19145,67,23.7,1594.3
4520035137,1,13,4,1,7,11,0,0,0,7.4,19422,40,1070,1731,23.9,1780.2,14,2,3,3,0,1,1,7.0,17691,64,21.1,1673.2
4521969261,1,11,0,1,5,4,1,0,0,7.0,18653,68,-1238,-1708,18.1,1554.8,17,1,6,5,0,0,0,7.4,20361,60,21.9,1678.6
4523582436,1,16,1,0,5,6,0,0,0,7.0,17886,44,1300,1228,21.9,1555.6,16,3,2,3,0,0,0,6.6,16658,44,21.8,1425.6
4489642674,1,38,4,1,6,6,1,0,0,6.8,18103,50,-282,-192,20.9,1609.8,16,4,5,5,0,1,0,7.0,18295,62,22.4,1638.0
4513950311,1,15,0,0,6,6,0,1,0,7.0,17538,56,-456,-1135,21.3,1610.7,14,1,5,5,1,0,0,7.0,18673,56,20.3,1656.3
4500662035,0,14,4,1,7,6,0,0,0,7.0,18067,60,1167,510,20.1,1631.5,17,2,2,2,0,0,0,6.8,17557,59,24.0,1514.8
4495660541,0,15,0,1,6,13,0,1,0,6.6,16824,47,457,-383,19.9,1658.7,15,2,7,13,1,0,0,6.8,17207,40,19.4,1613.0
4518544844,0,15,1,0,8,9,0,0,0,6.6,16844,32,276,377,20.1,1611.2,29,3,6,7,1,0,0,6.6,16467,57,16.7,1583.6
4465742706,1,20,2,1,10,12,1,1,0,7.2,18905,54,4429,3004,19.6,1821.2,14,4,2,1,0,0,0,6.6,15901,48,18.0,1378.3
4508293000,0,13,5,0,3,2,0,0,0,7.0,17479,64,-907,414,20.4,1476.1,16,2,5,6,1,0,0,6.6,17065,46,22.5,1566.8
4519894439,0,39,3,1,5,5,1,0,0,7.2,19706,76,914,1227,25.1,1761.3,15,5,5,7,0,0,0,7.0,18479,50,22.4,1669.9
4516578815,0,46,0,1,8,13,0,0,0,6.8,16954,37,-232,-1633,21.8,1638.4,10,3,5,3,0,0,0,7.2,18587,72,24.2,1661.6
4451379938,1,40,0,0,6,3,0,0,0,7.2,19154,68,344,1270,23.0,1700.1,17,2,6,5,0,0,0,7.0,17884,32,25.5,1665.7
4467014828,0,120,2,1,4,3,0,0,0,6.6,16366,44,-2904,-2819,21.1,1508.4,18,2,9,8,0,1,0,7.2,19185,47,23.7,1798.8
4511803387,1,17,2,0,8,5,0,0,0,6.8,18396,60,355,-336,21.6,1691.8,18,2,8,6,1,0,0,6.8,18732,44,21.4,1656.3
4525196496,1,16,1,0,9,13,0,0,0,7.0,18633,66,1911,1969,20.3,1856.2,13,4,8,12,1,0,0,6.6,16664,48,20.6,1665.1
4519438725,1,10,1,1,5,9,1,0,0,7.0,17481,48,-1572,-2164,21.9,1582.2,24,1,6,3,0,1,0,7.2,19645,56,24.8,1739.4
4455505854,0,41,6,1,9,10,1,0,0,6.8,18506,46,1996,860,18.7,1740.5,20,5,4,3,0,0,0,7.0,17646,40,23.6,1540.9
4517169026,1,11,1,1,11,12,1,1,1,7.2,18881,48,3802,1762,22.2,1969.6,21,0,5,6,0,0,0,6.8,17119,60,20.9,1589.4
4524820601,1,11,1,1,9,11,0,0,0,6.4,16229,52,-956,-1451,18.2,1732.2,14,1,11,12,1,0,0,6.8,17680,49,20.7,1827.8
4521314116,1,16,10,1,4,4,0,0,0,6.8,17669,47,240,131,22.7,1553.2,41,1,2,2,0,0,0,6.8,17538,56,24.0,1529.2
4462579984,0,21,3,1,10,7,0,0,0,6.6,17275,36,828,-79,23.7,1782.3,17,1,8,5,1,0,0,6.8,17354,47,20.0,1699.5
4490139424,0,16,2,0,1,0,0,0,0,6.4,15898,48,-5102,-3977,20.1,1329.1,41,3,12,18,1,1,0,7.4,19875,52,22.7,1839.3
4486656023,1,16,6,1,7,7,0,0,0,6.8,16674,42,-778,-752,21.6,1685.1,13,4,11,14,1,0,0,6.8,17426,34,20.0,1762.9
4521058802,1,17,4,1,7,8,0,0,0,7.2,18443,54,2431,1886,23.2,1683.0,31,1,2,2,0,0,0,6.6,16557,48,20.9,1439.9
4521524486,1,16,3,1,5,7,0,0,0,7.0,18238,60,530,1280,21.0,1606.1,14,2,5,5,0,0,0,6.8,16958,44,20.4,1553.1
4520613359,0,18,2,0,2,2,0,0,0,6.8,17516,47,766,331,26.0,1560.8,37,5,2,2,0,0,0,7.0,17185,52,22.9,1484.2
4515711372,0,15,0,1,5,3,0,0,0,6.6,16696,36,-4172,-2185,20.5,1514.4,15,4,9,9,0,0,1,7.2,18881,47,22.1,1931.6
4524333896,0,15,2,0,7,7,0,0,0,6.2,15796,19,-1578,-2563,21.3,1577.8,13,1,6,3,1,1,1,7.2,18359,56,20.1,1735.6
4522651290,1,14,4,0,2,1,0,0,0,7.0,18073,51,-964,72,23.4,1472.1,19,0,4,4,1,0,0,7.0,18001,48,23.8,1568.5
4495074532,1,33,2,0,8,6,0,0,0,7.0,18075,52,1764,1515,19.2,1615.4,38,1,3,2,1,1,0,6.4,16560,44,21.0,1439.0
4489770592,0,17,3,0,6,4,0,0,0,7.0,18082,67,-3212,-786,17.0,1513.6,81,6,9,9,1,0,0,7.0,18868,52,22.7,1834.8
4506670762,0,11,0,1,2,3,0,0,0,6.6,16339,56,-2259,-2256,20.1,1423.1,17,0,4,5,1,0,0,7.0,18595,60,23.4,1649.0
4525232628,1,16,5,1,4,4,0,1,0,7.2,19232,59,1718,2947,23.2,1647.0,14,2,2,3,1,0,0,6.6,16285,48,21.8,1475.2
4465441499,1,19,4,0,0,0,0,0,0,6.8,17384,52,-1159,-157,22.9,1367.4,18,2,3,3,1,0,0,6.8,17541,40,23.0,1483.3
4509106172,0,15,3,0,5,5,0,0,0,6.4,16852,31,-3232,-2573,21.0,1525.1,18,2,10,13,1,1,0,7.4,19425,80,21.5,1848.3
4423957236,1,15,3,1,11,14,0,1,0,7.2,19227,51,3248,2152,23.1,1885.6,19,3,5,7,1,0,0,6.6,17075,58,18.9,1560.8
4519008578,1,68,2,1,7,8,0,0,0,6.8,17652,41,-1248,-843,20.4,1627.4,14,1,9,13,0,0,0,7.2,18495,41,21.1,1752.2
4500263204,0,17,2,0,7,5,0,1,0,7.0,18072,48,-136,-583,24.2,1724.1,15,5,8,7,1,0,0,7.4,18655,48,23.4,1737.7
4499779050,1,15,4,1,4,4,0,1,1,6.4,15667,47,-468,-1886,20.4,1620.1,18,4,8,10,1,0,0,6.8,17553,51,21.0,1666.9
4496697436,0,12,4,0,5,6,0,0,0,6.6,16556,43,-3909,-2136,20.0,1562.2,17,3,10,8,1,1,2,7.2,18692,49,22.2,1953.1
4505788319,0,19,1,1,7,8,1,0,0,6.4,17019,41,961,-973,20.9,1757.5,16,2,6,8,0,0,0,7.0,17992,54,20.8,1661.4
4515397290,1,21,1,0,5,8,1,0,0,7.0,18014,42,-2936,-1305,22.8,1640.8,18,2,10,17,0,0,0,7.0,19319,68,23.2,1934.4
4523083494,1,16,2,1,9,13,1,0,0,7.4,19907,57,1766,1606,22.1,1807.3,40,1,7,11,0,1,0,6.8,18301,48,19.8,1630.7
4512481936,1,49,2,0,4,4,0,0,0,6.6,17168,72,-2929,-1515,20.0,1537.0,18,2,9,13,1,0,0,7.0,18683,62,21.7,1829.9
4511076108,0,20,2,1,2,1,0,0,0,6.8,17566,45,-1944,-1062,23.5,1465.9,16,1,4,4,0,1,0,7.0,18628,62,24.0,1660.3
4516828940,0,19,0,0,11,10,0,0,1,7.0,18139,44,3164,287,18.0,1885.5,18,0,5,1,1,0,0,7.0,17852,64,20.6,1569.1
4523465477,0,10,3,0,2,2,0,0,0,6.8,16864,42,-1947,-2097,23.0,1469.5,18,3,5,6,1,0,0,7.2,18961,54,25.5,1664.2
4494587066,0,14,1,0,6,7,0,1,1,6.8,18100,45,396,-1813,21.3,1792.7,36,2,7,8,1,0,0,7.4,19913,73,22.9,1753.1
4438792518,1,17,2,1,5,5,1,0,0,7.0,18135,60,1697,293,21.7,1632.6,11,1,2,2,0,1,0,6.6,17842,40,24.6,1462.9
4512164291,1,24,1,1,12,13,1,0,0,6.6,17072,44,4845,2789,20.7,1855.2,13,3,4,4,0,0,0,6.0,14283,30,18.3,1370.7
4512772548,1,42,2,0,7,3,1,0,0,7.0,18607,57,3370,4484,22.6,1666.9,14,3,2,2,0,0,0,6.0,14123,28,19.4,1329.9
4523386902,0,20,0,0,6,8,0,0,0,6.4,15933,40,-5191,-3819,17.5,1530.4,13,4,13,15,0,0,0,7.2,19752,49,22.9,2049.5
4524330916,0,20,4,0,5,6,0,0,0,6.6,16792,45,-3024,-1285,19.8,1524.2,40,3,6,3,0,0,1,7.0,18077,48,23.6,1826.6
4468287973,0,11,2,0,2,5,0,1,0,6.6,17344,73,-2114,-1121,17.8,1423.7,15,3,3,5,1,0,0,7.0,18465,64,24.8,1635.1
4516748968,0,26,3,1,3,4,0,0,0,6.2,15054,45,-3555,-3207,19.0,1428.0,15,1,9,10,1,0,0,7.0,18261,43,22.0,1783.5
4523545639,1,18,1,1,9,15,0,0,0,7.0,18415,39,2309,1211,22.5,1880.9,15,1,8,8,1,0,0,7.0,17204,55,18.5,1650.0
4523121981,0,14,6,0,0,0,0,1,0,6.8,16667,48,-2554,-2576,23.4,1423.8,15,1,6,11,0,0,0,7.0,19243,52,22.5,1679.2
4517973662,0,18,3,1,4,5,1,0,0,6.8,17275,53,-654,-97,20.5,1510.1,15,3,5,10,0,0,0,7.0,17372,48,21.2,1575.5
4519278767,1,34,6,1,8,11,0,1,0,7.4,19105,57,4824,2940,22.1,1823.7,19,1,1,2,0,0,0,6.4,16165,55,17.9,1341.3
