gameId,blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueAssists,blueDragons,blueHeralds,blueTowersDestroyed,blueAvgLevel,blueTotalExperience,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,redKills,redAssists,redDragons,redHeralds,redTowersDestroyed,redAvgLevel,redTotalExperience,redTotalJungleMinionsKilled,redCSPerMin,redGoldPerMin,blueChamps,redChamps,bluePredWinrate,redPredWinrate,blueAvgPickrate,redAvgPickrate,blueHas62,redHas62,blueHas111,redHas111,blueHas145,redHas145,blueHas39,redHas39,blueHas517,redHas517
4522815979,1,41,2,0,4,5,1,0,0,6.8,17315,50,-1395,-711,18.7,1499.0,59,5,4,3,0,0,0,7.0,18026,44,24.8,1638.5,"['Galio', 'Zilean', 'Lee Sin', 'Bard', 'Gangplank']","['Shaco', 'Shen', 'Neeko', 'Katarina', 'Ezreal']",0.4960567432787998,0.4960705677322224,0.10420083004352668,0.10160947464318253,False,False,False,False,False,False,False,False,False,False
4520884097,1,16,2,0,8,7,1,0,0,7.0,19310,60,257,1665,22.0,1766.4,15,2,8,11,0,1,0,6.8,17645,56,22.5,1740.7,"['Sett', 'Ekko', 'Qiyana', 'Senna', 'Ezreal']","['Poppy', 'Akali', 'Tristana', 'Alistar', 'Wukong']",0.5237944045584726,0.4973865727649708,0.17930964672537705,0.06531025407429902,False,True,False,False,False,False,False,False,False,False
4439064814,0,18,6,1,4,4,1,0,0,7.0,17563,39,1323,25,23.5,1611.4,21,3,3,5,0,0,0,6.8,17538,48,20.3,1479.1,"['Yuumi', 'Jarvan IV', 'Heimerdinger', 'Rumble', ""Kai'Sa""]","['Gragas', 'Ezreal', 'Gangplank', 'Ryze', 'Nami']",0.4983966838302866,0.4818538452250586,0.099301548739751,0.10531430306711206,False,False,False,False,True,False,False,False,False,False
4513417068,0,15,1,1,3,3,1,0,0,6.4,17076,52,-874,-1276,23.0,1529.9,39,1,6,6,0,0,0,7.0,18352,44,23.1,1617.3,"['Trundle', 'Ashe', 'Malzahar', 'Irelia', 'Blitzcrank']","['Ekko', 'Syndra', 'Ezreal', 'Ornn', 'Bard']",0.494199910372145,0.5082059917054679,0.06077538212369672,0.1700374531835206,False,False,False,False,False,False,True,False,False,False
4481862687,1,18,5,1,10,12,1,1,0,7.0,17839,44,4565,2079,25.7,1891.2,19,4,2,2,0,0,0,6.2,15760,52,19.7,1434.7,"['Lucian', 'Cassiopeia', 'Nautilus', 'Miss Fortune', 'Lee Sin']","['Ryze', 'Ezreal', 'Yuumi', 'Jarvan IV', ""Vel'Koz""]",0.4903280441326231,0.491300208018509,0.17430914060127542,0.11788642575159428,False,False,True,False,False,False,False,False,False,False
4484833636,1,17,8,1,7,11,0,1,2,7.2,18674,53,5286,3583,24.6,1991.5,17,1,4,8,1,0,0,6.2,15091,45,15.4,1462.9,"['Sylas', 'Nautilus', 'Kalista', 'Taliyah', 'Sett']","['Xayah', 'Rakan', 'Ornn', 'Akali', 'Lee Sin']",0.4792153400687537,0.4948297979313641,0.1490839153760502,0.10695414515639234,False,False,True,False,False,False,False,False,True,False
4523328232,1,14,2,1,7,9,0,1,1,6.8,17500,48,2544,862,20.7,1827.3,16,4,6,11,1,0,0,6.6,16638,48,18.5,1572.9,"['LeBlanc', 'Ekko', 'Camille', 'Jarvan IV', 'Twitch']","['Volibear', 'Kalista', 'Ahri', 'Sett', 'Gragas']",0.5008372132574582,0.5201341502469028,0.0953132908189088,0.1077841886830651,False,False,False,False,False,False,False,False,False,False
4524881120,0,15,1,0,4,3,1,0,0,7.0,17680,52,-1529,-1177,21.9,1515.8,52,1,5,7,0,0,0,7.2,18857,59,21.3,1668.7,"['Blitzcrank', 'Fizz', 'Wukong', 'Trundle', 'Draven']","['Ezreal', 'Shen', 'Corki', 'Janna', 'Rengar']",0.5059435637671075,0.5027527659142751,0.07537200121469785,0.1133920437291224,True,False,False,False,False,False,False,False,False,False
4458570430,1,18,2,1,4,5,1,0,0,6.8,17616,56,842,-663,22.2,1608.6,17,0,5,5,0,0,0,7.0,18279,44,20.1,1524.4,"['Cassiopeia', 'Thresh', 'Kalista', 'Lee Sin', 'Pyke']","[""Rek'Sai"", 'Wukong', 'Morgana', 'Tristana', 'Nautilus']",0.4938812700506602,0.5006140657491904,0.17505820427168742,0.1016499645713129,False,True,False,True,False,False,False,False,False,False
4478759244,0,17,3,1,9,7,0,0,0,7.2,18656,54,2318,339,22.6,1862.6,80,2,6,4,0,1,0,7.2,18317,40,23.9,1630.8,"['Kalista', 'Corki', 'Twisted Fate', 'Brand', 'Lux']","['Teemo', 'Ezreal', 'Jarvan IV', 'Zyra', 'Cassiopeia']",0.5049987443886801,0.4877433558009415,0.06399433141006175,0.10492964874987347,False,False,False,False,False,False,False,False,False,False
4521034143,0,18,3,0,8,13,1,0,0,6.8,17097,52,-1773,-1963,19.3,1704.8,14,4,10,13,0,0,0,7.2,19060,51,21.5,1882.1,"['Mordekaiser', 'Twisted Fate', 'Lee Sin', 'Janna', 'Draven']","['Ekko', 'Zed', 'Aatrox', 'Miss Fortune', 'Rakan']",0.5057782700528002,0.5107149699462349,0.11043627897560483,0.13800992003239193,False,False,False,False,False,False,False,False,False,False
4521437370,0,16,1,1,2,1,0,0,0,7.0,17986,63,-930,-594,22.3,1481.9,18,2,5,3,1,1,0,6.8,18580,52,21.0,1574.9,"['Karthus', 'Sett', 'Talon', 'Nami', 'Lucian']","['Karma', 'Kayle', 'Jhin', 'Jarvan IV', 'Sylas']",0.4935853321958084,0.4943602043234513,0.11604413402166212,0.08023079259034316,False,False,False,False,False,False,False,False,False,True
4480431090,0,15,2,0,5,7,0,0,0,6.8,16399,40,-1851,-2039,19.9,1508.2,17,1,5,4,0,1,0,7.0,18438,52,25.8,1693.3,"['Gragas', 'Miss Fortune', 'Syndra', 'Nautilus', 'Gangplank']","['Ekko', 'Lee Sin', ""Cho'Gath"", 'Thresh', 'Kalista']",0.4888550951140779,0.5017260276911821,0.1456827614130985,0.1691669197287175,False,False,True,False,False,False,False,False,False,False
4486764809,0,16,4,0,1,1,0,1,0,7.0,17830,48,-280,903,24.4,1460.5,14,3,3,3,1,0,0,6.6,16927,60,21.7,1488.5,"['Yasuo', 'Riven', 'Elise', 'Thresh', 'Ryze']","['Sylas', 'Nunu & Willump', 'Darius', 'Sett', 'Kalista']",0.4999168223894361,0.501061075961012,0.12483044842595405,0.129648749873469,False,False,False,False,False,False,False,False,False,True
4521838243,0,19,1,0,9,12,1,0,0,7.2,18195,44,-1220,-203,20.0,1706.3,18,3,10,13,0,0,0,7.2,18398,43,21.7,1828.3,"['Vladimir', 'Aphelios', 'Nautilus', 'Lee Sin', 'Qiyana']","['Soraka', 'Ziggs', 'Kalista', ""Rek'Sai"", 'Sett']",0.4977194246153882,0.4994697170404946,0.14114788946249618,0.12153051928332828,False,False,True,False,False,False,False,False,False,False
4462640479,0,15,3,0,1,0,0,0,0,6.8,16482,56,-4851,-3577,22.5,1388.1,35,5,9,12,1,0,0,7.4,20059,70,24.3,1873.2,"['Syndra', 'Pyke', 'Zac', 'Ezreal', 'Camille']","['Kassadin', 'Shaco', 'Nidalee', 'Varus', 'Aatrox']",0.4983680654137422,0.5055361493702174,0.14659378479603194,0.08409758072679421,False,False,False,False,False,False,False,False,False,False
4519429379,1,37,3,1,6,5,0,0,0,7.0,19599,64,1748,1496,25.8,1718.0,11,2,4,1,1,0,0,7.0,18103,50,23.6,1543.2,"['Diana', 'Shaco', 'Renekton', 'Bard', 'Ashe']","['Pyke', 'Lucian', 'Zed', 'Rumble', 'Jarvan IV']",0.5107823699990317,0.4974296666326379,0.09162870735904442,0.08640550663022573,False,False,False,False,False,False,False,False,False,False
4525188485,1,14,2,1,6,4,0,0,0,6.8,17957,60,-1589,-2907,22.9,1697.8,34,1,9,11,0,1,0,7.8,20864,75,19.3,1856.7,"['Ekko', 'Janna', 'Caitlyn', 'Diana', 'Malphite']","['Miss Fortune', 'Bard', 'Pantheon', 'Jax', 'Karthus']",0.5011959648319432,0.5151534128711074,0.0971150926207106,0.14230185241421198,False,False,False,False,False,False,False,False,False,False
4511423675,1,18,3,0,12,10,0,0,0,6.8,18481,35,1756,1128,20.8,1782.7,33,1,5,6,1,0,0,6.8,17353,61,18.8,1607.1,"['Jinx', 'Kassadin', 'Zilean', ""Rek'Sai"", 'Maokai']","['Bard', 'Jax', 'Vayne', 'Lucian', 'Lee Sin']",0.5132198791658826,0.5027975644743906,0.07205182710800688,0.13983196679825893,False,False,False,False,False,False,False,False,False,False
4488518196,1,17,2,1,6,8,1,0,0,6.8,17052,60,-1149,-1327,17.6,1616.8,17,2,5,9,0,1,0,7.0,18379,60,26.3,1731.7,"['Garen', 'Master Yi', 'Taric', 'Ezreal', 'Tahm Kench']","['Jax', 'Lissandra', 'Syndra', 'Nautilus', ""Kai'Sa""]",0.4827863254034369,0.4749716778829673,0.08602085231298713,0.1339609272193542,False,False,False,True,False,True,False,False,False,False
4519566772,0,21,2,1,3,5,0,0,0,7.0,18015,48,-961,-1410,23.8,1554.4,18,6,5,4,1,0,0,7.2,19425,76,23.9,1650.5,"['Nasus', ""Rek'Sai"", 'Varus', 'Karma', 'Ahri']","['Olaf', 'Jhin', 'Syndra', 'Morgana', 'Maokai']",0.5205968935514775,0.5040875394653945,0.07148496811418159,0.0960623544893208,False,False,False,False,False,False,False,False,False,False
4523435488,1,12,1,0,10,9,0,1,0,7.2,18896,48,-528,-296,18.3,1756.6,13,1,10,5,1,0,0,7.2,19192,60,22.8,1809.4,"['Gragas', 'Zilean', 'Syndra', 'Jax', 'Ezreal']","['Vi', 'Pantheon', 'Sona', 'Diana', ""Kai'Sa""]",0.4996606815272699,0.490763657216895,0.1463913351553801,0.08340925194857779,False,False,False,False,False,True,False,False,False,False
4452004237,1,13,5,0,5,7,1,0,0,6.4,16208,50,-1555,-1234,20.2,1529.3,17,1,7,11,0,0,0,6.8,17442,51,21.0,1684.8,"['Yuumi', 'Darius', 'Yasuo', 'Gragas', 'Gnar']","['Camille', 'Galio', 'Ekko', 'Sylas', ""Kai'Sa""]",0.4876026605578858,0.4929718478475521,0.08515031885818403,0.12808988764044946,False,False,False,False,False,True,False,False,False,True
4508612227,1,16,3,1,9,8,1,1,0,7.0,18705,49,2871,2154,21.9,1730.3,16,2,2,3,0,0,0,6.8,16551,52,21.7,1443.2,"['Vayne', 'Tryndamere', 'Blitzcrank', 'Ekko', 'Lee Sin']","['Aphelios', 'Thresh', 'Zoe', 'Camille', 'Graves']",0.5105599802959752,0.5051142225585699,0.12098390525356816,0.13298916894422513,False,False,False,False,False,False,False,False,False,False
4488632154,1,21,4,1,4,5,1,0,1,7.2,18839,56,1070,1159,23.4,1720.1,18,5,4,2,0,1,1,6.8,17680,62,21.5,1613.1,"['Varus', 'Pantheon', 'Taliyah', 'Janna', 'Sett']","['Vayne', 'Aphelios', 'Talon', 'Tahm Kench', 'Ekko']",0.5001319841974584,0.4996768952981336,0.12183419374430612,0.10337078651685393,False,False,False,False,False,False,False,False,False,False
4514505161,1,37,1,1,6,3,1,1,2,7.4,20148,68,3725,2903,25.2,1874.2,12,14,3,5,0,0,0,6.8,17245,52,20.8,1501.7,"['Illaoi', 'Miss Fortune', 'Karma', 'Olaf', 'Corki']","['Zac', 'Renekton', 'Taric', 'Senna', 'Sylas']",0.4986905367625379,0.502202243252741,0.09221581131693493,0.11290616459155785,False,False,False,False,False,False,False,False,False,True
4519264088,1,15,2,0,5,7,0,0,0,7.2,19018,76,-180,2299,21.0,1651.9,17,1,8,7,1,1,0,6.6,16719,48,19.2,1669.9,"['Pyke', 'Diana', 'Ezreal', 'Graves', 'Wukong']","['Lux', 'Nocturne', 'Aatrox', 'Yuumi', 'Singed']",0.5045222784828256,0.4780835351205492,0.13871849377467355,0.06298208320680232,True,False,False,False,False,False,False,False,False,False
4484558599,0,12,0,0,1,1,1,0,0,6.6,16509,62,-5000,-4822,20.7,1372.7,27,2,9,6,0,0,0,7.6,21331,77,25.4,1872.7,"['Veigar', ""Kai'Sa"", 'Mordekaiser', 'Nautilus', 'Jarvan IV']","['Karthus', 'Rakan', 'Tryndamere', 'Zoe', 'Ezreal']",0.4780289556168003,0.5214031577415502,0.1113877922866687,0.11703613726085638,False,False,True,False,True,False,False,False,False,False
4521828179,0,15,2,0,8,10,1,0,0,7.0,18094,50,685,1449,21.7,1761.7,14,0,9,12,0,0,0,6.6,16645,56,18.0,1693.2,"['Orianna', 'Aphelios', 'Jax', 'Blitzcrank', ""Rek'Sai""]","['Syndra', 'Olaf', 'Wukong', 'Yuumi', 'Ezreal']",0.5005808669510491,0.5109365898361323,0.103593481121571,0.15736410567871242,False,True,False,False,False,False,False,False,False,False
4519842459,1,15,3,1,11,15,0,0,0,7.2,19227,43,3857,2660,22.8,1943.2,19,2,4,6,1,0,0,6.6,16567,53,21.0,1557.5,"['Singed', 'Aphelios', 'Morgana', 'Zac', 'Ryze']","['Zoe', 'Nautilus', 'Gragas', 'Miss Fortune', 'Aatrox']",0.4833754224244655,0.484468119122088,0.07606032999291426,0.1349731754226136,False,False,False,True,False,False,False,False,False,False
4519582751,0,40,4,1,4,4,0,0,0,6.6,16650,47,-770,-1875,20.2,1528.0,17,16,7,4,1,0,0,7.2,18525,51,21.7,1605.0,"['Fiddlesticks', 'Ezreal', 'Janna', 'Orianna', 'Illaoi']","[""Kha'Zix"", 'Varus', 'Karma', 'Wukong', 'Azir']",0.4833954282842292,0.5020212547904339,0.09436177750784493,0.09454398218443162,False,True,False,False,False,False,False,False,False,False
4508460252,1,16,3,0,3,3,0,0,0,7.0,17876,52,-1406,-1328,21.4,1549.6,56,2,4,5,1,1,0,7.2,19204,68,23.4,1690.2,"['Tryndamere', 'Draven', 'Twisted Fate', 'Thresh', 'Lee Sin']","['Aphelios', 'Anivia', 'Bard', 'Lucian', 'Nidalee']",0.5178453668874987,0.4714113535322978,0.1310861423220974,0.09918007895535984,False,False,False,False,False,False,False,False,False,False
4507609718,0,20,1,1,4,4,0,0,0,6.6,15892,47,-2711,-282,17.6,1526.3,15,1,12,21,1,0,0,6.6,16174,28,18.6,1797.4,"['Yuumi', ""Cho'Gath"", 'Zoe', 'Olaf', 'Ashe']","['Katarina', 'Pantheon', 'Ziggs', 'Pyke', 'Jarvan IV']",0.5120554096832768,0.5015240767778575,0.06976414616864055,0.08911833181496102,False,False,False,False,False,False,False,False,False,False
4511453042,1,44,4,1,6,5,0,0,0,7.2,19091,52,324,106,22.5,1701.2,19,2,4,5,1,0,0,7.2,18985,71,22.9,1668.8,"['Jhin', 'Yasuo', ""Kha'Zix"", 'Malphite', 'Bard']","['Sion', 'Shyvana', 'Kalista', 'Thresh', 'Orianna']",0.4984456342366663,0.4914138731297455,0.091365522826197,0.10501062860613422,False,False,False,False,False,False,False,False,False,False
4508099028,1,13,2,0,1,2,0,0,0,6.6,16884,56,-3344,-2671,21.7,1416.8,18,3,6,7,1,1,0,7.6,19555,77,22.5,1751.2,"['Tahm Kench', 'Senna', 'Lee Sin', 'Diana', 'Maokai']","['Twisted Fate', 'Pantheon', 'Olaf', 'Thresh', 'Veigar']",0.5017726388922266,0.5053851042848432,0.12513412288693188,0.10256098795424637,False,False,False,False,False,False,False,False,False,False
4520943763,1,13,16,1,9,13,1,0,0,6.8,17673,64,143,845,20.7,1706.0,39,3,8,7,0,0,0,6.6,16828,48,21.2,1691.7,"['Ezreal', 'Galio', 'Karthus', 'Fiora', 'Kassadin']","['Miss Fortune', 'Thresh', 'Fizz', 'Olaf', 'Illaoi']",0.5054086154005815,0.5011520225152711,0.1113675473226035,0.12693592468873366,False,False,False,False,False,False,False,False,False,False
4456337531,1,37,5,1,7,10,0,0,0,7.0,17515,50,1126,71,21.9,1705.3,17,1,4,5,1,1,0,6.8,17444,49,21.7,1592.7,"['Kalista', 'Gangplank', 'Bard', 'Kassadin', 'Elise']","['Kayle', 'Senna', 'Sion', 'Camille', 'Lee Sin']",0.5084211913586837,0.5034993917859787,0.12098390525356816,0.1108209332928434,False,False,False,False,False,False,False,False,False,False
4502905880,1,28,3,1,7,9,0,0,0,6.6,16416,32,-2557,-2229,20.0,1718.5,17,3,12,19,1,1,0,7.2,18645,37,21.0,1974.2,"['Twisted Fate', 'Braum', 'Lucian', 'Rengar', 'Ivern']","['Thresh', 'Lee Sin', 'Miss Fortune', 'Sett', 'Pyke']",0.4926205491503687,0.4918567975060772,0.06435874076323514,0.21218746836724364,False,False,False,False,False,False,False,False,False,False
4482208801,0,18,0,0,3,6,0,0,1,6.8,17992,48,-1060,-586,24.8,1669.0,43,1,5,7,1,1,1,7.0,18578,75,21.4,1775.0,"['Irelia', 'Diana', 'Shyvana', 'Nautilus', 'Miss Fortune']","['Thresh', 'Nidalee', 'Wukong', 'Aphelios', ""Cho'Gath""]",0.4874158222461403,0.5167737187973315,0.1276242534669501,0.11974896244559165,False,True,True,False,False,False,True,False,False,False
4524102551,1,14,3,1,10,12,1,0,0,7.0,18509,45,2914,2052,22.9,1824.6,20,0,4,3,0,0,0,6.4,16457,40,20.9,1533.2,"['Sett', 'Katarina', 'Morgana', 'Elise', 'Miss Fortune']","['Pyke', 'Evelynn', 'Thresh', 'Riven', 'Jhin']",0.5118335537476695,0.4987331256945585,0.1556230387691062,0.09790464621925296,False,False,False,False,False,False,False,False,False,False
4494295244,1,17,5,0,7,8,0,0,0,6.8,17712,44,464,426,21.9,1631.0,16,2,7,4,1,0,0,6.8,17286,48,21.2,1584.6,"['Ezreal', ""Rek'Sai"", 'Diana', 'Janna', 'Jax']","['Thresh', 'Jayce', 'Shyvana', 'Miss Fortune', 'Katarina']",0.5172861883872735,0.495629872479706,0.14074299018119246,0.12373722036643385,False,False,False,False,False,False,False,False,False,False
4518749206,1,17,3,1,5,5,1,0,0,7.2,18841,68,1399,554,23.2,1676.6,36,4,3,5,0,0,0,7.0,18287,36,24.0,1536.7,"['Sett', ""Kai'Sa"", 'Nami', 'Master Yi', 'Sylas']","['Renekton', 'Zac', 'Bard', 'Ezreal', 'Azir']",0.4682851808920193,0.4983143264535836,0.1301751189391639,0.13100516246583666,False,False,False,False,True,False,False,False,True,False
4481573191,0,16,3,1,12,12,0,0,0,7.4,19643,43,778,1443,22.3,1946.0,11,3,11,14,0,0,0,7.0,18200,32,23.4,1868.2,"['Thresh', 'Lee Sin', 'Caitlyn', 'LeBlanc', 'Tryndamere']","['Kassadin', 'Aphelios', 'Akali', 'Karma', 'Jarvan IV']",0.5033011019908599,0.4875380900873214,0.13102540742990182,0.0974997469379492,False,False,False,False,False,False,False,False,False,False
4471725979,1,14,1,1,5,4,0,1,0,6.8,16772,47,-1618,-1224,20.5,1530.7,13,2,6,9,0,0,0,7.0,17996,36,24.3,1692.5,"['Kassadin', ""Rek'Sai"", 'Camille', 'Braum', 'Ezreal']","['Leona', 'Miss Fortune', 'Taliyah', 'Jarvan IV', 'Kennen']",0.5123485737331265,0.5097690357593725,0.1187974491345278,0.0985322401052738,False,False,False,False,False,False,False,False,False,False
4486617771,0,14,0,0,4,5,0,0,0,7.0,18133,68,-1345,169,21.8,1590.8,48,1,6,9,1,0,0,6.8,17964,68,22.0,1725.3,"['Dr. Mundo', 'Karma', 'Riven', 'Irelia', 'Miss Fortune']","['Fizz', 'Thresh', 'Sejuani', 'Draven', 'Shen']",0.5019624728258647,0.4961711327090074,0.10282417248709384,0.09988865269764144,False,False,False,False,False,False,True,False,False,False
4522887845,1,18,1,1,6,5,1,0,0,7.6,19311,58,138,1085,23.1,1696.6,12,1,5,6,0,1,0,7.0,18226,58,21.4,1682.8,"['Katarina', 'Karma', 'Ornn', 'Jhin', 'Fiddlesticks']","['Karthus', 'Pantheon', 'Senna', 'Sejuani', 'Renekton']",0.4903463137042444,0.5020603080598207,0.061787630326956174,0.10490940378580826,False,False,False,False,False,False,False,False,False,False
4484098460,1,83,3,0,6,2,1,0,0,7.6,19978,64,-418,185,24.1,1699.5,14,1,6,8,0,0,0,7.4,19793,73,23.7,1741.3,"['Graves', 'Syndra', 'Zyra', 'Ezreal', 'Sett']","['Sion', 'Pyke', 'Azir', 'Tristana', 'Olaf']",0.5005080085251807,0.4801037433889568,0.16317441036542166,0.06609980767284138,False,False,False,False,False,False,False,False,False,False
4520969352,0,15,0,1,12,17,1,1,0,7.0,18884,48,789,1319,21.6,1829.2,12,2,7,6,0,0,0,6.8,17565,56,22.0,1750.3,"['Pantheon', 'Kled', 'Olaf', 'Blitzcrank', ""Kai'Sa""]","['Thresh', 'Draven', 'Fiddlesticks', 'Mordekaiser', 'Talon']",0.4937988212633642,0.4815707261635553,0.09918007895535984,0.0956777001720822,False,False,False,False,True,False,False,False,False,False
4507890297,1,17,3,1,6,8,0,1,0,7.0,18642,47,760,45,22.9,1648.1,18,0,3,3,1,0,0,7.0,18597,65,23.2,1572.1,"['Kalista', 'Viktor', 'Zac', 'Jax', 'Sett']","['Lee Sin', 'Gangplank', 'Zoe', 'Senna', 'Tahm Kench']",0.5000437232140568,0.5011381667074064,0.12865674663427473,0.11318959408847047,False,False,False,False,False,False,False,False,False,False
4513593085,0,13,1,0,3,4,0,0,0,6.6,17149,32,-2342,-1982,22.6,1490.7,17,0,6,5,0,0,0,7.2,19131,51,26.2,1724.9,"[""Kai'Sa"", 'Gangplank', 'Vladimir', 'Jarvan IV', 'Nami']","['Syndra', ""Kha'Zix"", 'Caitlyn', 'Sett', 'Taric']",0.4881671667652803,0.5042734330608412,0.1018119242838344,0.12766474339508047,False,False,False,False,True,False,False,False,False,False
4521828781,1,10,1,1,6,7,1,0,0,6.4,16485,36,-2302,-2232,19.1,1510.8,16,1,8,7,0,0,0,7.0,18717,39,24.6,1741.0,"['Ornn', ""Kai'Sa"", 'Galio', 'Katarina', 'Jarvan IV']","['Irelia', 'Elise', 'Sona', 'Ezreal', 'Renekton']",0.5001022517081587,0.5020273689697331,0.09434153254377974,0.14070250025306205,False,False,False,False,True,False,False,True,False,False
4492250541,0,10,2,1,6,7,1,0,0,6.2,15595,44,-2932,-2570,13.7,1477.9,13,2,8,5,0,1,0,7.2,18165,52,21.9,1771.1,"['Syndra', 'Nunu & Willump', 'Zilean', 'Zac', 'Kindred']","['Pantheon', 'Kalista', 'Kled', 'Corki', 'Janna']",0.506558340015007,0.4974382611930182,0.07972466848871343,0.09104160340115396,False,False,False,False,False,False,False,False,False,False
4524906792,0,49,2,0,6,2,0,0,0,7.2,18231,54,154,159,19.3,1573.9,13,1,5,5,1,0,0,7.0,18072,50,21.1,1558.5,"['Nidalee', 'Aphelios', 'Shen', 'Morgana', 'Jayce']","['Vladimir', 'Brand', 'Wukong', 'Kled', 'Ezreal']",0.4810372270441401,0.5175001042427843,0.07875291021358438,0.11486992610588115,False,True,False,False,False,False,False,False,False,False
4452966828,0,23,6,1,6,9,0,0,0,6.8,17061,56,99,-1609,21.0,1666.0,20,0,7,3,1,0,0,7.0,18670,38,21.4,1656.1,"['Xayah', 'Thresh', 'Garen', 'Ekko', 'Nidalee']","['Nunu & Willump', 'Yasuo', ""Kai'Sa"", 'Yuumi', 'Syndra']",0.5102750981418808,0.5021664405772133,0.11517360056685902,0.13041805850794613,False,False,False,False,False,True,False,False,False,False
4510930492,0,12,1,0,0,0,0,0,0,6.6,16632,56,-2876,-2098,22.2,1356.1,17,2,5,8,1,0,0,7.0,18730,59,23.3,1643.7,"['Lucian', 'Lee Sin', 'Neeko', 'Karma', 'Vladimir']","['Galio', 'Graves', 'Aphelios', 'Morgana', 'Kalista']",0.4744229930634821,0.4913828129008615,0.11361473833383945,0.10539528292337284,False,False,False,False,False,False,False,False,False,False
4522518201,0,9,5,1,8,5,0,0,0,7.4,20143,48,2501,2298,24.7,1776.1,18,2,1,1,0,0,0,6.6,17845,56,25.1,1526.0,"['Thresh', 'Aatrox', ""Kai'Sa"", 'Sylas', 'Twisted Fate']","['Fiora', ""Rek'Sai"", 'Heimerdinger', 'Vayne', 'Taric']",0.4845469364112516,0.5176854998313157,0.1460066808381415,0.07172790768296386,False,False,False,False,True,False,False,False,True,False
4478381770,0,19,7,0,1,1,0,0,0,6.8,17888,56,-1557,-1039,24.5,1491.0,16,7,6,7,1,0,0,7.2,18927,56,22.5,1646.7,"['Miss Fortune', 'Leona', 'Ekko', 'Elise', 'Sion']","['Garen', 'Rengar', 'Morgana', 'Sivir', 'Rumble']",0.5054102105128944,0.4938783703634989,0.14197793298916894,0.04931673246279989,False,False,False,False,False,False,False,False,False,False
4472618887,1,17,3,1,9,8,1,0,0,7.0,18627,60,1578,495,19.0,1741.0,15,2,6,6,0,0,0,7.0,18132,52,19.5,1583.2,"['Diana', ""Rek'Sai"", 'Ornn', 'Nami', 'Jhin']","['Ezreal', 'Orianna', 'Gragas', 'Maokai', 'Senna']",0.5042249449222612,0.4957176117540126,0.07913756453082296,0.13228059520194352,False,False,False,False,False,False,False,False,False,False
4466944349,0,20,2,0,4,3,0,0,0,6.8,18114,44,-1630,-531,24.1,1551.8,16,3,6,8,1,0,0,7.2,18645,64,24.3,1714.8,"['Irelia', 'Vladimir', 'Aphelios', 'Senna', 'Elise']","[""Cho'Gath"", 'Veigar', 'Pyke', 'Aatrox', 'Ekko']",0.4941704416315338,0.491259435286299,0.1411681344265614,0.09288389513108616,False,False,False,False,False,False,True,False,False,False
4522465523,1,13,3,0,8,10,1,0,0,7.4,18602,65,1753,935,24.8,1826.1,15,4,7,8,0,0,0,7.0,17667,41,21.8,1650.8,"['Jax', 'Draven', 'Leona', 'Karthus', 'Ekko']","['Xerath', ""Kai'Sa"", 'Gragas', 'Maokai', 'Talon']",0.5170175977898173,0.4925665813178807,0.11563923474035835,0.0987346897459257,False,False,False,False,False,True,False,False,False,False
4421752887,0,17,3,1,4,7,0,0,0,6.8,17216,47,14,-309,23.6,1557.4,35,3,5,6,1,1,0,6.8,17525,44,22.4,1556.0,"['Aatrox', 'Ziggs', 'Sejuani', 'Senna', 'Blitzcrank']","['Rengar', 'Miss Fortune', 'Bard', 'Lee Sin', 'Xerath']",0.4928861138848335,0.5106942388773461,0.09033302965887237,0.15165502581232918,False,False,False,False,False,False,False,False,False,False
4518426899,0,14,2,0,5,5,0,0,0,7.0,17659,48,-245,-1208,22.0,1656.5,15,1,7,3,0,0,0,7.0,18867,51,24.4,1681.0,"['Malphite', 'Ezreal', 'Karma', 'Ekko', 'Yasuo']","['Braum', 'Aphelios', 'Ornn', 'Graves', 'Cassiopeia']",0.4936771233061369,0.4999678543474844,0.13647130276343758,0.09954448830853324,False,False,False,False,False,False,False,False,False,False
4470395952,0,15,5,1,5,8,0,0,0,7.0,18437,41,1074,542,24.2,1616.3,40,5,4,8,0,1,0,7.0,17895,39,22.4,1508.9,"['Miss Fortune', 'Yuumi', 'Katarina', 'Kindred', 'Mordekaiser']","['Ekko', 'Qiyana', 'Maokai', 'Draven', 'Bard']",0.4968710054884441,0.5319958028329699,0.11023382933495293,0.1130073894118838,False,False,False,False,False,False,False,False,False,False
4473146660,0,13,9,0,3,5,0,0,0,6.4,16015,42,-3541,-2434,21.8,1472.4,43,2,9,13,1,0,0,6.8,18449,56,24.4,1826.5,"['Thresh', 'Singed', 'Sivir', 'Zac', 'Talon']","[""Kai'Sa"", ""Rek'Sai"", 'Leona', 'Twisted Fate', 'Illaoi']",0.4913229988954947,0.5078421983412171,0.08436076525964166,0.09324830448425954,False,False,False,False,False,True,False,False,False,False
